feature,cls,db,density
VV-VH,flood (change detection),-19.875,0.0
VV-VH,flood (change detection),-19.625,0.0
VV-VH,flood (change detection),-19.375,0.0
VV-VH,flood (change detection),-19.125,0.0
VV-VH,flood (change detection),-18.875,0.0
VV-VH,flood (change detection),-18.625,0.0
VV-VH,flood (change detection),-18.375,0.0
VV-VH,flood (change detection),-18.125,0.0
VV-VH,flood (change detection),-17.875,0.0
VV-VH,flood (change detection),-17.625,0.0
VV-VH,flood (change detection),-17.375,0.0
VV-VH,flood (change detection),-17.125,0.0
VV-VH,flood (change detection),-16.875,0.0
VV-VH,flood (change detection),-16.625,0.0
VV-VH,flood (change detection),-16.375,0.0
VV-VH,flood (change detection),-16.125,0.0
VV-VH,flood (change detection),-15.875,0.0
VV-VH,flood (change detection),-15.625,0.0
VV-VH,flood (change detection),-15.375,0.0
VV-VH,flood (change detection),-15.125,0.0
VV-VH,flood (change detection),-14.875,0.0
VV-VH,flood (change detection),-14.625,0.0
VV-VH,flood (change detection),-14.375,0.0
VV-VH,flood (change detection),-14.125,0.0
VV-VH,flood (change detection),-13.875,0.0
VV-VH,flood (change detection),-13.625,0.0
VV-VH,flood (change detection),-13.375,0.0
VV-VH,flood (change detection),-13.125,2.4473513539971365e-05
VV-VH,flood (change detection),-12.875,0.0
VV-VH,flood (change detection),-12.625,4.894702707994273e-05
VV-VH,flood (change detection),-12.375,0.0
VV-VH,flood (change detection),-12.125,0.0
VV-VH,flood (change detection),-11.875,0.0
VV-VH,flood (change detection),-11.625,0.0
VV-VH,flood (change detection),-11.375,0.0
VV-VH,flood (change detection),-11.125,0.0
VV-VH,flood (change detection),-10.875,0.0
VV-VH,flood (change detection),-10.625,0.0
VV-VH,flood (change detection),-10.375,2.4473513539971365e-05
VV-VH,flood (change detection),-10.125,0.0
VV-VH,flood (change detection),-9.875,0.0
VV-VH,flood (change detection),-9.625,0.0
VV-VH,flood (change detection),-9.375,4.894702707994273e-05
VV-VH,flood (change detection),-9.125,4.894702707994273e-05
VV-VH,flood (change detection),-8.875,0.0
VV-VH,flood (change detection),-8.625,0.0
VV-VH,flood (change detection),-8.375,2.4473513539971365e-05
VV-VH,flood (change detection),-8.125,0.0
VV-VH,flood (change detection),-7.875,0.0
VV-VH,flood (change detection),-7.625,0.0
VV-VH,flood (change detection),-7.375,0.0
VV-VH,flood (change detection),-7.125,0.0
VV-VH,flood (change detection),-6.875,0.0
VV-VH,flood (change detection),-6.625,0.0
VV-VH,flood (change detection),-6.375,2.4473513539971365e-05
VV-VH,flood (change detection),-6.125,0.0
VV-VH,flood (change detection),-5.875,0.0
VV-VH,flood (change detection),-5.625,0.0
VV-VH,flood (change detection),-5.375,0.0
VV-VH,flood (change detection),-5.125,0.0
VV-VH,flood (change detection),-4.875,0.0
VV-VH,flood (change detection),-4.625,2.4473513539971365e-05
VV-VH,flood (change detection),-4.375,0.0
VV-VH,flood (change detection),-4.125,0.0
VV-VH,flood (change detection),-3.875,2.4473513539971365e-05
VV-VH,flood (change detection),-3.625,0.0
VV-VH,flood (change detection),-3.375,4.894702707994273e-05
VV-VH,flood (change detection),-3.125,2.4473513539971365e-05
VV-VH,flood (change detection),-2.875,7.34205406199141e-05
VV-VH,flood (change detection),-2.625,0.0
VV-VH,flood (change detection),-2.375,0.00017131459477979957
VV-VH,flood (change detection),-2.125,0.00012236756769985684
VV-VH,flood (change detection),-1.875,0.0002202616218597423
VV-VH,flood (change detection),-1.625,0.0004405232437194846
VV-VH,flood (change detection),-1.375,0.0005139437843393987
VV-VH,flood (change detection),-1.125,0.00046499675725945595
VV-VH,flood (change detection),-0.875,0.0010278875686787973
VV-VH,flood (change detection),-0.625,0.0013215697311584537
VV-VH,flood (change detection),-0.375,0.0023739308133772226
VV-VH,flood (change detection),-0.125,0.003254977300816192
VV-VH,flood (change detection),0.125,0.005286278924633815
VV-VH,flood (change detection),0.375,0.00734205406199141
VV-VH,flood (change detection),0.625,0.010841766498207315
VV-VH,flood (change detection),0.875,0.014953316772922505
VV-VH,flood (change detection),1.125,0.021977215158894288
VV-VH,flood (change detection),1.375,0.027630596786627673
VV-VH,flood (change detection),1.625,0.03901078058271436
VV-VH,flood (change detection),1.875,0.05499198492431566
VV-VH,flood (change detection),2.125,0.06788952655988056
VV-VH,flood (change detection),2.375,0.0831609990088227
VV-VH,flood (change detection),2.625,0.10484453200523733
VV-VH,flood (change detection),2.875,0.12792305527343034
VV-VH,flood (change detection),3.125,0.14955764124276502
VV-VH,flood (change detection),3.375,0.17552403910867465
VV-VH,flood (change detection),3.625,0.19938571481014672
VV-VH,flood (change detection),3.875,0.2150487634757284
VV-VH,flood (change detection),4.125,0.2268449970019946
VV-VH,flood (change detection),4.375,0.23690361106692281
VV-VH,flood (change detection),4.625,0.2405256910708386
VV-VH,flood (change detection),4.875,0.24143121107181753
VV-VH,flood (change detection),5.125,0.23276758727866767
VV-VH,flood (change detection),5.375,0.22305160240329902
VV-VH,flood (change detection),5.625,0.21057011049791363
VV-VH,flood (change detection),5.875,0.18893552452857895
VV-VH,flood (change detection),6.125,0.17346826397131704
VV-VH,flood (change detection),6.375,0.14510346177849023
VV-VH,flood (change detection),6.625,0.12371361094455526
VV-VH,flood (change detection),6.875,0.1018832368669008
VV-VH,flood (change detection),7.125,0.08210863792660393
VV-VH,flood (change detection),7.375,0.06311719141958615
VV-VH,flood (change detection),7.625,0.049925967621541584
VV-VH,flood (change detection),7.875,0.03891288652855447
VV-VH,flood (change detection),8.125,0.03115478273638355
VV-VH,flood (change detection),8.375,0.022270897321373943
VV-VH,flood (change detection),8.625,0.015760942719741558
VV-VH,flood (change detection),8.875,0.011502551363786542
VV-VH,flood (change detection),9.125,0.009202041091029234
VV-VH,flood (change detection),9.375,0.006999424872431811
VV-VH,flood (change detection),9.625,0.0046254940590545884
VV-VH,flood (change detection),9.875,0.0034997124362159053
VV-VH,non-flooded land,-34.875,0.0
VV-VH,non-flooded land,-34.625,0.0
VV-VH,non-flooded land,-34.375,0.0
VV-VH,non-flooded land,-34.125,0.0
VV-VH,non-flooded land,-33.875,0.0
VV-VH,non-flooded land,-33.625,0.0
VV-VH,non-flooded land,-33.375,0.0
VV-VH,non-flooded land,-33.125,0.0
VV-VH,non-flooded land,-32.875,0.0
VV-VH,non-flooded land,-32.625,0.0
VV-VH,non-flooded land,-32.375,0.0
VV-VH,non-flooded land,-32.125,0.0
VV-VH,non-flooded land,-31.875,0.0
VV-VH,non-flooded land,-31.625,0.0
VV-VH,non-flooded land,-31.375,0.0
VV-VH,non-flooded land,-31.125,0.0
VV-VH,non-flooded land,-30.875,0.0
VV-VH,non-flooded land,-30.625,0.0
VV-VH,non-flooded land,-30.375,0.0
VV-VH,non-flooded land,-30.125,0.0
VV-VH,non-flooded land,-29.875,0.0
VV-VH,non-flooded land,-29.625,0.0
VV-VH,non-flooded land,-29.375,0.0
VV-VH,non-flooded land,-29.125,0.0
VV-VH,non-flooded land,-28.875,0.0
VV-VH,non-flooded land,-28.625,0.0
VV-VH,non-flooded land,-28.375,0.0
VV-VH,non-flooded land,-28.125,0.0
VV-VH,non-flooded land,-27.875,0.0
VV-VH,non-flooded land,-27.625,0.0
VV-VH,non-flooded land,-27.375,0.0
VV-VH,non-flooded land,-27.125,0.0
VV-VH,non-flooded land,-26.875,0.0
VV-VH,non-flooded land,-26.625,0.0
VV-VH,non-flooded land,-26.375,0.0
VV-VH,non-flooded land,-26.125,0.0
VV-VH,non-flooded land,-25.875,0.0
VV-VH,non-flooded land,-25.625,0.0
VV-VH,non-flooded land,-25.375,0.0
VV-VH,non-flooded land,-25.125,0.0
VV-VH,non-flooded land,-24.875,0.0
VV-VH,non-flooded land,-24.625,0.0
VV-VH,non-flooded land,-24.375,0.0
VV-VH,non-flooded land,-24.125,0.0
VV-VH,non-flooded land,-23.875,0.0
VV-VH,non-flooded land,-23.625,0.0
VV-VH,non-flooded land,-23.375,0.0
VV-VH,non-flooded land,-23.125,0.0
VV-VH,non-flooded land,-22.875,0.0
VV-VH,non-flooded land,-22.625,0.0
VV-VH,non-flooded land,-22.375,0.0
VV-VH,non-flooded land,-22.125,0.0
VV-VH,non-flooded land,-21.875,0.0
VV-VH,non-flooded land,-21.625,0.0
VV-VH,non-flooded land,-21.375,0.0
VV-VH,non-flooded land,-21.125,0.0
VV-VH,non-flooded land,-20.875,0.0
VV-VH,non-flooded land,-20.625,0.0
VV-VH,non-flooded land,-20.375,0.0
VV-VH,non-flooded land,-20.125,0.0
VV-VH,non-flooded land,-19.875,0.0
VV-VH,non-flooded land,-19.625,0.0
VV-VH,non-flooded land,-19.375,0.0
VV-VH,non-flooded land,-19.125,0.0
VV-VH,non-flooded land,-18.875,0.0
VV-VH,non-flooded land,-18.625,0.0
VV-VH,non-flooded land,-18.375,0.0
VV-VH,non-flooded land,-18.125,0.0
VV-VH,non-flooded land,-17.875,0.0
VV-VH,non-flooded land,-17.625,0.0
VV-VH,non-flooded land,-17.375,0.0
VV-VH,non-flooded land,-17.125,0.0
VV-VH,non-flooded land,-16.875,0.0
VV-VH,non-flooded land,-16.625,0.0
VV-VH,non-flooded land,-16.375,0.0
VV-VH,non-flooded land,-16.125,0.0
VV-VH,non-flooded land,-15.875,0.0
VV-VH,non-flooded land,-15.625,0.0
VV-VH,non-flooded land,-15.375,0.0
VV-VH,non-flooded land,-15.125,0.0
VV-VH,non-flooded land,-14.875,0.0
VV-VH,non-flooded land,-14.625,0.0
VV-VH,non-flooded land,-14.375,0.0
VV-VH,non-flooded land,-14.125,0.0
VV-VH,non-flooded land,-13.875,0.0
VV-VH,non-flooded land,-13.625,0.0
VV-VH,non-flooded land,-13.375,0.0
VV-VH,non-flooded land,-13.125,0.0
VV-VH,non-flooded land,-12.875,0.0
VV-VH,non-flooded land,-12.625,0.0
VV-VH,non-flooded land,-12.375,0.0
VV-VH,non-flooded land,-12.125,0.0
VV-VH,non-flooded land,-11.875,0.0
VV-VH,non-flooded land,-11.625,0.0
VV-VH,non-flooded land,-11.375,0.0
VV-VH,non-flooded land,-11.125,0.0
VV-VH,non-flooded land,-10.875,0.0
VV-VH,non-flooded land,-10.625,0.0
VV-VH,non-flooded land,-10.375,0.0
VV-VH,non-flooded land,-10.125,0.0
VV-VH,non-flooded land,-9.875,0.0
VV-VH,non-flooded land,-9.625,0.0
VV-VH,non-flooded land,-9.375,0.0
VV-VH,non-flooded land,-9.125,0.0
VV-VH,non-flooded land,-8.875,0.0
VV-VH,non-flooded land,-8.625,0.0
VV-VH,non-flooded land,-8.375,0.0
VV-VH,non-flooded land,-8.125,0.0
VV-VH,non-flooded land,-7.875,0.0
VV-VH,non-flooded land,-7.625,0.0
VV-VH,non-flooded land,-7.375,0.0
VV-VH,non-flooded land,-7.125,0.0
VV-VH,non-flooded land,-6.875,0.0
VV-VH,non-flooded land,-6.625,0.0
VV-VH,non-flooded land,-6.375,0.0
VV-VH,non-flooded land,-6.125,0.0
VV-VH,non-flooded land,-5.875,2.481913058585558e-05
VV-VH,non-flooded land,-5.625,0.0
VV-VH,non-flooded land,-5.375,0.0
VV-VH,non-flooded land,-5.125,0.0
VV-VH,non-flooded land,-4.875,0.0
VV-VH,non-flooded land,-4.625,0.0
VV-VH,non-flooded land,-4.375,2.481913058585558e-05
VV-VH,non-flooded land,-4.125,0.0
VV-VH,non-flooded land,-3.875,0.0
VV-VH,non-flooded land,-3.625,0.0
VV-VH,non-flooded land,-3.375,0.0
VV-VH,non-flooded land,-3.125,0.0
VV-VH,non-flooded land,-2.875,7.445739175756673e-05
VV-VH,non-flooded land,-2.625,2.481913058585558e-05
VV-VH,non-flooded land,-2.375,0.00012409565292927788
VV-VH,non-flooded land,-2.125,2.481913058585558e-05
VV-VH,non-flooded land,-1.875,7.445739175756673e-05
VV-VH,non-flooded land,-1.625,7.445739175756673e-05
VV-VH,non-flooded land,-1.375,7.445739175756673e-05
VV-VH,non-flooded land,-1.125,0.00014891478351513346
VV-VH,non-flooded land,-0.875,0.00017373391410098905
VV-VH,non-flooded land,-0.625,0.00014891478351513346
VV-VH,non-flooded land,-0.375,0.0002233721752727002
VV-VH,non-flooded land,-0.125,0.00024819130585855575
VV-VH,non-flooded land,0.125,0.0004219252199595448
VV-VH,non-flooded land,0.375,0.00047156348113125597
VV-VH,non-flooded land,0.625,0.0009183078316766564
VV-VH,non-flooded land,0.875,0.0008686695705049452
VV-VH,non-flooded land,1.125,0.0016877008798381792
VV-VH,non-flooded land,1.375,0.001960711316282591
VV-VH,non-flooded land,1.625,0.002407455666827991
VV-VH,non-flooded land,1.875,0.004492262636039859
VV-VH,non-flooded land,2.125,0.005311293945373094
VV-VH,non-flooded land,2.375,0.008190313093332341
VV-VH,non-flooded land,2.625,0.012186193117655088
VV-VH,non-flooded land,2.875,0.01717483836541206
VV-VH,non-flooded land,3.125,0.025166598414057554
VV-VH,non-flooded land,3.375,0.03422558107789484
VV-VH,non-flooded land,3.625,0.04524527505801472
VV-VH,non-flooded land,3.875,0.06008711514835635
VV-VH,non-flooded land,4.125,0.07835399525954606
VV-VH,non-flooded land,4.375,0.09930134147400817
VV-VH,non-flooded land,4.625,0.12054651725550054
VV-VH,non-flooded land,4.875,0.14596130697541665
VV-VH,non-flooded land,5.125,0.1682240671109291
VV-VH,non-flooded land,5.375,0.19016417854882545
VV-VH,non-flooded land,5.625,0.2082325056153283
VV-VH,non-flooded land,5.875,0.2202946030800541
VV-VH,non-flooded land,6.125,0.23173622228013352
VV-VH,non-flooded land,6.375,0.2347641562116079
VV-VH,non-flooded land,6.625,0.2320340518471638
VV-VH,non-flooded land,6.875,0.22711986399116438
VV-VH,non-flooded land,7.125,0.21374235260538824
VV-VH,non-flooded land,7.375,0.20210218036062197
VV-VH,non-flooded land,7.625,0.1849273419952099
VV-VH,non-flooded land,7.875,0.1691671940731916
VV-VH,non-flooded land,8.125,0.15494583224749636
VV-VH,non-flooded land,8.375,0.1353138999540846
VV-VH,non-flooded land,8.625,0.11982676246851073
VV-VH,non-flooded land,8.875,0.1070449102167951
VV-VH,non-flooded land,9.125,0.09746472581065485
VV-VH,non-flooded land,9.375,0.08860429619150441
VV-VH,non-flooded land,9.625,0.07902411178536416
VV-VH,non-flooded land,9.875,0.06882344911457752
